source,target,L1,L2,L3,L4
39,208,0.0,0.0,1.0,0.0
39,224,0.0,0.0,0.0,1.0
39,236,0.0,1.0,0.0,0.0
39,265,0.0,0.0,0.0,1.0
39,277,0.0,1.0,0.0,0.0
39,298,1.0,0.0,0.0,0.0
40,9,1.0,0.0,0.0,0.0
40,38,0.0,0.0,1.0,0.0
40,39,1.0,0.0,0.0,0.0
40,47,1.0,0.0,0.0,0.0
40,54,1.0,0.0,0.0,0.0
40,58,1.0,0.0,0.0,0.0
40,59,0.0,0.0,1.0,0.0
40,65,0.0,0.0,0.0,1.0
40,75,0.0,0.0,1.0,0.0
40,107,0.0,1.0,0.0,0.0
40,123,1.0,0.0,0.0,0.0
40,129,1.0,0.0,0.0,0.0
40,153,0.0,0.0,0.0,1.0
40,168,0.0,0.0,0.0,1.0
40,243,0.0,0.0,0.0,1.0
41,23,0.0,0.0,1.0,0.0
41,25,1.0,0.0,0.0,0.0
41,59,1.0,0.0,0.0,0.0
41,81,0.0,0.0,1.0,0.0
41,123,1.0,0.0,0.0,0.0
41,148,0.0,0.0,1.0,0.0
41,254,0.0,1.0,0.0,0.0
41,286,0.0,0.0,0.0,1.0
42,20,1.0,0.0,0.0,0.0
42,46,1.0,0.0,0.0,0.0
42,69,0.0,0.0,1.0,0.0
42,83,0.0,0.0,1.0,0.0
42,102,1.0,0.0,0.0,0.0
42,103,1.0,0.0,0.0,0.0
42,111,1.0,0.0,0.0,0.0
42,145,0.0,0.0,0.0,1.0
42,158,0.0,0.0,0.0,1.0
42,198,0.0,0.0,1.0,0.0
42,212,0.0,1.0,0.0,0.0
42,234,0.0,1.0,0.0,0.0
42,254,0.0,0.0,1.0,0.0
42,267,0.0,0.0,0.0,1.0
43,32,0.0,0.0,1.0,0.0
43,48,0.0,0.0,1.0,0.0
43,58,0.0,0.0,1.0,0.0
43,64,0.0,0.0,1.0,0.0
43,70,1.0,0.0,0.0,0.0
43,92,0.0,1.0,0.0,0.0
43,106,0.0,0.0,1.0,0.0
43,162,0.0,1.0,0.0,0.0
43,179,1.0,0.0,0.0,0.0
43,180,0.0,1.0,0.0,0.0
43,203,0.0,1.0,0.0,0.0
43,206,0.0,0.0,0.0,1.0
43,214,0.0,1.0,0.0,0.0
43,269,0.0,0.0,0.0,1.0
44,8,1.0,0.0,0.0,0.0
44,95,0.0,0.0,1.0,0.0
44,101,1.0,0.0,1.0,0.0
44,103,1.0,0.0,0.0,0.0
44,104,0.0,0.0,1.0,0.0
44,145,0.0,0.0,1.0,0.0
44,166,1.0,0.0,0.0,0.0
44,178,0.0,1.0,0.0,0.0
44,183,0.0,0.0,0.0,1.0
44,241,0.0,0.0,0.0,1.0
44,256,0.0,1.0,0.0,0.0
45,7,0.0,0.0,1.0,0.0
45,31,0.0,0.0,1.0,0.0
45,129,1.0,0.0,0.0,0.0
45,140,0.0,0.0,1.0,0.0
45,159,0.0,0.0,0.0,1.0
45,173,0.0,0.0,0.0,1.0
45,193,0.0,1.0,0.0,0.0
45,196,0.0,0.0,0.0,1.0
45,210,0.0,1.0,0.0,0.0
45,211,0.0,1.0,0.0,0.0
45,230,0.0,1.0,0.0,0.0
45,239,0.0,0.0,0.0,1.0
45,274,0.0,0.0,0.0,1.0
45,278,0.0,0.0,0.0,1.0
46,15,0.0,0.0,1.0,0.0
46,29,0.0,1.0,0.0,0.0
46,43,1.0,0.0,0.0,0.0
46,73,1.0,0.0,0.0,0.0
46,90,1.0,0.0,0.0,0.0
46,91,0.0,0.0,1.0,0.0
46,99,0.0,0.0,1.0,0.0
46,128,0.0,0.0,1.0,0.0
46,138,1.0,0.0,1.0,0.0
46,199,0.0,0.0,0.0,1.0
46,270,0.0,1.0,0.0,0.0
46,272,0.0,1.0,0.0,0.0
47,4,1.0,0.0,0.0,0.0
47,25,1.0,0.0,0.0,0.0
47,33,0.0,0.0,0.0,1.0
47,59,0.0,1.0,0.0,0.0
47,76,0.0,0.0,1.0,0.0
47,115,1.0,0.0,0.0,0.0
47,119,0.0,0.0,1.0,0.0
47,123,1.0,0.0,0.0,0.0
47,133,0.0,0.0,1.0,0.0
47,147,1.0,0.0,0.0,0.0
47,154,0.0,1.0,0.0,0.0
47,165,0.0,1.0,0.0,0.0
47,167,0.0,0.0,0.0,1.0
47,189,0.0,1.0,0.0,0.0
47,214,0.0,1.0,0.0,0.0
47,224,0.0,0.0,0.0,1.0
47,226,0.0,1.0,0.0,0.0
47,235,0.0,1.0,0.0,0.0
47,239,0.0,0.0,0.0,1.0
47,259,0.0,0.0,0.0,1.0
47,270,0.0,1.0,0.0,0.0
47,291,0.0,0.0,1.0,0.0
47,299,0.0,1.0,0.0,0.0
48,12,1.0,0.0,0.0,0.0
48,13,0.0,0.0,1.0,0.0
48,32,0.0,0.0,1.0,0.0
48,63,0.0,0.0,1.0,0.0
48,74,0.0,0.0,1.0,0.0
48,76,1.0,0.0,0.0,0.0
48,114,0.0,0.0,1.0,0.0
48,123,0.0,0.0,1.0,0.0
48,128,0.0,0.0,1.0,0.0
48,142,0.0,0.0,1.0,0.0
48,146,0.0,0.0,1.0,0.0
48,149,0.0,0.0,1.0,0.0
48,155,1.0,0.0,0.0,0.0
48,182,0.0,1.0,0.0,0.0
48,203,0.0,1.0,0.0,1.0
48,212,0.0,0.0,0.0,1.0
48,214,0.0,0.0,0.0,1.0
48,220,0.0,0.0,0.0,1.0
48,263,0.0,1.0,0.0,0.0
48,265,0.0,0.0,0.0,1.0
49,19,0.0,0.0,0.0,1.0
49,32,1.0,0.0,0.0,0.0
49,59,0.0,0.0,1.0,0.0
49,82,1.0,0.0,0.0,0.0
49,87,0.0,0.0,1.0,0.0
49,89,0.0,0.0,1.0,0.0
49,114,0.0,0.0,1.0,0.0
49,154,0.0,1.0,0.0,0.0
49,171,0.0,0.0,0.0,1.0
49,181,0.0,0.0,0.0,1.0
49,187,0.0,1.0,0.0,0.0
49,191,0.0,1.0,0.0,0.0
49,193,0.0,1.0,0.0,0.0
49,197,0.0,0.0,0.0,1.0
49,213,0.0,0.0,0.0,1.0
49,229,0.0,0.0,0.0,1.0
49,237,0.0,0.0,0.0,1.0
49,246,0.0,0.0,0.0,1.0
49,268,0.0,0.0,0.0,1.0
49,275,0.0,0.0,0.0,1.0
49,282,0.0,0.0,0.0,1.0
49,294,0.0,0.0,0.0,1.0
50,19,0.0,0.0,1.0,0.0
50,25,0.0,0.0,1.0,0.0
50,41,1.0,0.0,0.0,0.0
50,129,0.0,0.0,0.0,1.0
50,135,0.0,0.0,1.0,0.0
50,153,0.0,0.0,0.0,1.0
50,172,0.0,0.0,0.0,1.0
50,173,0.0,1.0,0.0,0.0
50,176,0.0,0.0,0.0,1.0
50,185,0.0,0.0,0.0,1.0
50,242,0.0,1.0,0.0,1.0
50,244,0.0,1.0,0.0,0.0
50,279,0.0,1.0,0.0,0.0
50,288,0.0,0.0,0.0,1.0
51,9,1.0,0.0,0.0,0.0
51,11,0.0,0.0,0.0,1.0
51,22,0.0,0.0,0.0,1.0
51,24,1.0,0.0,0.0,0.0
51,31,1.0,0.0,0.0,0.0
51,38,1.0,0.0,0.0,0.0
51,40,1.0,0.0,0.0,0.0
51,98,0.0,0.0,1.0,0.0
51,106,0.0,0.0,1.0,0.0
51,112,0.0,0.0,1.0,0.0
51,131,0.0,1.0,0.0,0.0
51,144,1.0,0.0,0.0,0.0
51,148,0.0,0.0,0.0,1.0
51,150,0.0,0.0,0.0,1.0
51,164,0.0,0.0,0.0,1.0
51,185,0.0,0.0,0.0,1.0
51,199,0.0,1.0,0.0,0.0
51,210,0.0,1.0,0.0,0.0
51,226,0.0,0.0,0.0,1.0
51,230,0.0,1.0,0.0,0.0
51,231,0.0,1.0,0.0,0.0
51,276,0.0,0.0,0.0,1.0
51,294,1.0,0.0,0.0,0.0
51,296,0.0,0.0,0.0,1.0
52,74,1.0,0.0,0.0,0.0
52,79,0.0,0.0,1.0,0.0
52,96,1.0,0.0,0.0,0.0
52,99,0.0,0.0,1.0,0.0
52,139,1.0,0.0,0.0,0.0
52,156,0.0,1.0,0.0,0.0
52,160,0.0,0.0,0.0,1.0
52,166,0.0,1.0,0.0,0.0
52,175,0.0,1.0,0.0,0.0
52,206,0.0,0.0,0.0,1.0
52,237,0.0,0.0,0.0,1.0
52,240,1.0,0.0,0.0,0.0
52,259,0.0,1.0,0.0,0.0
52,264,0.0,0.0,0.0,1.0
53,5,1.0,0.0,0.0,0.0
53,25,1.0,0.0,0.0,0.0
53,79,1.0,0.0,0.0,0.0
53,97,0.0,0.0,1.0,0.0
53,118,1.0,0.0,0.0,0.0
53,130,0.0,0.0,1.0,0.0
53,142,0.0,0.0,1.0,0.0
53,157,0.0,1.0,0.0,0.0
53,167,0.0,1.0,0.0,0.0
53,210,0.0,0.0,0.0,1.0
53,212,0.0,1.0,0.0,0.0
53,223,0.0,0.0,0.0,1.0
53,231,0.0,0.0,1.0,0.0
54,8,0.0,0.0,0.0,1.0
54,17,0.0,0.0,1.0,0.0
54,21,1.0,0.0,0.0,0.0
54,38,0.0,0.0,1.0,0.0
54,45,0.0,0.0,1.0,0.0
54,82,0.0,0.0,1.0,0.0
54,111,1.0,0.0,0.0,0.0
54,129,1.0,0.0,0.0,0.0
54,182,0.0,1.0,0.0,0.0
54,188,0.0,1.0,0.0,0.0
54,198,0.0,0.0,1.0,0.0
54,213,0.0,1.0,0.0,0.0
54,218,0.0,0.0,0.0,1.0
54,219,0.0,1.0,0.0,0.0
54,229,0.0,1.0,0.0,0.0
54,233,0.0,0.0,0.0,1.0
54,240,0.0,1.0,0.0,0.0
54,253,0.0,0.0,0.0,1.0
54,259,0.0,0.0,0.0,1.0
55,2,0.0,0.0,1.0,0.0
55,3,0.0,0.0,1.0,0.0
55,22,1.0,0.0,0.0,0.0
55,33,1.0,0.0,0.0,0.0
55,36,0.0,0.0,1.0,0.0
55,81,0.0,0.0,1.0,0.0
55,94,1.0,0.0,0.0,0.0
55,105,1.0,0.0,0.0,0.0
55,126,1.0,0.0,0.0,0.0
55,134,1.0,0.0,0.0,0.0
55,154,0.0,1.0,0.0,0.0
55,195,0.0,0.0,0.0,1.0
55,208,0.0,0.0,0.0,1.0
55,270,0.0,1.0,0.0,0.0
55,298,0.0,0.0,0.0,1.0
56,28,0.0,0.0,1.0,0.0
56,31,0.0,0.0,1.0,0.0
56,40,0.0,0.0,0.0,1.0
56,46,0.0,0.0,1.0,0.0
56,57,1.0,0.0,0.0,0.0
56,64,1.0,0.0,0.0,0.0
56,84,0.0,0.0,1.0,0.0
56,106,1.0,0.0,0.0,0.0
56,107,0.0,0.0,1.0,0.0
56,132,1.0,0.0,0.0,0.0
56,216,0.0,1.0,0.0,0.0
56,226,0.0,0.0,0.0,1.0
56,232,0.0,1.0,0.0,0.0
56,255,0.0,1.0,0.0,0.0
56,291,0.0,1.0,0.0,0.0
56,298,0.0,1.0,0.0,0.0
57,18,0.0,0.0,1.0,0.0
57,60,0.0,0.0,1.0,0.0
57,80,0.0,1.0,0.0,0.0
57,114,1.0,0.0,0.0,0.0
57,116,0.0,0.0,1.0,0.0
57,118,1.0,0.0,0.0,0.0
57,122,1.0,0.0,0.0,0.0
57,125,0.0,0.0,1.0,0.0
57,136,1.0,0.0,0.0,0.0
57,138,0.0,0.0,1.0,0.0
57,143,1.0,0.0,0.0,0.0
57,164,0.0,1.0,0.0,0.0
57,176,0.0,0.0,1.0,1.0
57,187,0.0,1.0,0.0,0.0
57,201,0.0,0.0,0.0,1.0
57,206,0.0,0.0,0.0,1.0
57,222,0.0,1.0,0.0,0.0
57,246,0.0,0.0,0.0,1.0
57,253,0.0,0.0,0.0,1.0
57,256,0.0,0.0,0.0,1.0
58,15,1.0,0.0,0.0,0.0
58,51,1.0,0.0,0.0,0.0
58,55,0.0,0.0,1.0,0.0
58,74,1.0,0.0,0.0,0.0
58,82,1.0,0.0,0.0,0.0
58,88,1.0,0.0,0.0,0.0
58,100,0.0,0.0,1.0,0.0
58,104,1.0,0.0,0.0,0.0
58,119,1.0,0.0,1.0,0.0
58,138,0.0,0.0,1.0,0.0
58,143,0.0,0.0,1.0,0.0
58,145,1.0,0.0,0.0,0.0
58,173,0.0,0.0,0.0,1.0
58,175,0.0,0.0,0.0,1.0
58,177,0.0,1.0,0.0,0.0
58,180,0.0,1.0,0.0,0.0
58,195,0.0,1.0,0.0,0.0
58,213,0.0,1.0,0.0,0.0
58,234,0.0,0.0,0.0,1.0
58,242,0.0,1.0,0.0,0.0
58,259,0.0,1.0,0.0,0.0
58,264,1.0,0.0,0.0,0.0
58,266,1.0,0.0,0.0,0.0
58,269,0.0,0.0,0.0,1.0
58,292,0.0,0.0,0.0,1.0
58,294,0.0,0.0,0.0,1.0
59,0,0.0,0.0,1.0,0.0
59,38,1.0,0.0,0.0,0.0
59,53,1.0,0.0,0.0,0.0
59,56,0.0,0.0,1.0,0.0
59,62,1.0,0.0,0.0,0.0
59,86,0.0,0.0,1.0,0.0
59,114,1.0,0.0,0.0,0.0
59,125,1.0,0.0,0.0,0.0
59,229,0.0,1.0,0.0,0.0
59,230,0.0,0.0,0.0,1.0
59,234,0.0,1.0,0.0,0.0
59,242,0.0,0.0,0.0,1.0
59,245,0.0,0.0,0.0,1.0
59,251,0.0,0.0,0.0,1.0
59,261,0.0,0.0,0.0,1.0
59,269,0.0,0.0,0.0,1.0
59,284,0.0,1.0,0.0,0.0
59,294,1.0,0.0,0.0,0.0
59,298,0.0,1.0,0.0,0.0
59,299,0.0,0.0,1.0,0.0
60,20,0.0,1.0,0.0,0.0
60,46,0.0,0.0,0.0,1.0
60,76,0.0,0.0,0.0,1.0
60,78,0.0,0.0,1.0,0.0
60,89,0.0,0.0,1.0,0.0
60,121,1.0,0.0,0.0,0.0
60,133,1.0,0.0,0.0,0.0
60,156,0.0,1.0,0.0,0.0
60,197,0.0,1.0,0.0,0.0
60,204,0.0,1.0,0.0,0.0
60,215,0.0,1.0,0.0,0.0
60,224,0.0,1.0,0.0,0.0
60,235,0.0,0.0,0.0,1.0
60,248,0.0,0.0,0.0,1.0
60,294,0.0,0.0,0.0,1.0
61,21,0.0,0.0,1.0,0.0
61,112,0.0,0.0,1.0,0.0
61,170,1.0,1.0,0.0,0.0
61,187,0.0,1.0,0.0,0.0
61,188,0.0,0.0,0.0,1.0
61,198,0.0,0.0,0.0,1.0
61,201,1.0,0.0,0.0,0.0
61,209,0.0,1.0,0.0,0.0
61,225,0.0,0.0,0.0,1.0
61,243,0.0,1.0,0.0,0.0
61,253,0.0,1.0,0.0,0.0
61,258,1.0,0.0,0.0,0.0
61,274,0.0,0.0,0.0,1.0
62,2,0.0,0.0,1.0,0.0
62,12,1.0,0.0,0.0,0.0
62,76,1.0,0.0,0.0,0.0
62,95,0.0,0.0,1.0,0.0
62,138,1.0,0.0,0.0,0.0
62,218,0.0,1.0,0.0,0.0
62,240,0.0,0.0,0.0,1.0
62,261,0.0,1.0,0.0,0.0
62,262,0.0,1.0,0.0,0.0
62,272,0.0,0.0,0.0,1.0
62,276,0.0,0.0,0.0,1.0
62,279,0.0,1.0,0.0,0.0
62,295,0.0,0.0,0.0,1.0
63,17,1.0,0.0,0.0,0.0
63,25,0.0,0.0,1.0,0.0
63,37,0.0,0.0,1.0,0.0
63,48,0.0,0.0,1.0,0.0
63,92,0.0,1.0,0.0,0.0
63,103,1.0,0.0,0.0,0.0
63,127,0.0,0.0,1.0,0.0
63,152,0.0,0.0,0.0,1.0
63,153,0.0,1.0,0.0,0.0
63,168,0.0,0.0,0.0,1.0
63,241,1.0,0.0,0.0,0.0
63,268,0.0,1.0,0.0,0.0
63,274,0.0,0.0,0.0,1.0
63,281,0.0,1.0,0.0,0.0
63,296,1.0,0.0,0.0,0.0
64,16,0.0,0.0,1.0,0.0
64,18,0.0,0.0,1.0,0.0
64,43,0.0,0.0,1.0,0.0
64,53,0.0,0.0,1.0,0.0
64,72,0.0,1.0,0.0,0.0
64,85,1.0,0.0,0.0,0.0
64,88,1.0,0.0,0.0,0.0
64,94,0.0,0.0,1.0,0.0
64,98,0.0,0.0,1.0,0.0
64,109,0.0,1.0,0.0,0.0
64,205,0.0,0.0,0.0,1.0
64,211,0.0,1.0,0.0,0.0
64,213,0.0,1.0,0.0,0.0
64,232,0.0,1.0,0.0,1.0
64,244,0.0,0.0,0.0,1.0
64,254,0.0,1.0,0.0,0.0
64,280,0.0,0.0,0.0,1.0
65,13,0.0,0.0,1.0,0.0
65,34,0.0,0.0,1.0,0.0
65,39,1.0,0.0,0.0,0.0
65,43,1.0,0.0,0.0,0.0
65,61,0.0,0.0,1.0,0.0
65,66,1.0,0.0,0.0,0.0
65,72,0.0,0.0,1.0,0.0
65,86,1.0,0.0,0.0,0.0
65,87,0.0,0.0,1.0,0.0
65,116,0.0,0.0,1.0,0.0
65,168,0.0,0.0,0.0,1.0
65,186,0.0,1.0,0.0,0.0
65,194,0.0,1.0,0.0,0.0
65,196,0.0,1.0,0.0,0.0
65,211,0.0,1.0,0.0,0.0
65,240,0.0,0.0,0.0,1.0
65,259,0.0,0.0,0.0,1.0
65,295,0.0,0.0,0.0,1.0
65,298,0.0,1.0,0.0,0.0
66,0,1.0,0.0,0.0,0.0
66,2,1.0,0.0,0.0,0.0
66,11,0.0,0.0,1.0,0.0
66,23,0.0,0.0,1.0,0.0
66,31,1.0,0.0,0.0,0.0
66,32,0.0,0.0,1.0,0.0
66,59,1.0,0.0,0.0,0.0
66,60,1.0,0.0,0.0,0.0
66,71,0.0,0.0,1.0,0.0
66,79,1.0,0.0,0.0,0.0
66,106,0.0,0.0,1.0,0.0
66,133,0.0,0.0,1.0,0.0
66,141,0.0,0.0,1.0,0.0
66,176,0.0,1.0,0.0,0.0
66,190,0.0,0.0,0.0,1.0
66,195,0.0,1.0,0.0,0.0
66,206,0.0,1.0,0.0,0.0
66,209,0.0,0.0,1.0,0.0
66,223,0.0,1.0,0.0,0.0
66,229,0.0,0.0,1.0,0.0
66,233,0.0,0.0,1.0,0.0
66,262,0.0,0.0,0.0,1.0
66,293,0.0,1.0,0.0,0.0
66,297,0.0,1.0,0.0,0.0
67,7,1.0,0.0,0.0,0.0
67,54,1.0,0.0,0.0,0.0
67,90,0.0,0.0,0.0,1.0
67,93,1.0,0.0,0.0,0.0
67,111,1.0,0.0,0.0,0.0
67,125,1.0,0.0,0.0,0.0
67,142,1.0,0.0,0.0,0.0
67,151,0.0,1.0,0.0,0.0
67,170,0.0,1.0,0.0,0.0
67,207,1.0,0.0,0.0,0.0
67,234,0.0,0.0,1.0,0.0
67,271,0.0,0.0,0.0,1.0
67,274,0.0,1.0,0.0,0.0
67,279,0.0,0.0,0.0,1.0
67,280,0.0,1.0,0.0,0.0
67,282,0.0,1.0,0.0,0.0
67,289,0.0,1.0,0.0,0.0
68,48,1.0,0.0,0.0,0.0
68,62,1.0,0.0,0.0,0.0
68,109,1.0,0.0,0.0,0.0
68,119,1.0,0.0,0.0,0.0
68,178,0.0,0.0,0.0,1.0
68,185,0.0,0.0,0.0,1.0
68,190,0.0,0.0,0.0,1.0
68,203,0.0,1.0,0.0,0.0
68,206,0.0,0.0,0.0,1.0
68,220,0.0,0.0,0.0,1.0
68,224,0.0,0.0,0.0,1.0
69,1,1.0,0.0,0.0,0.0
69,12,1.0,0.0,0.0,0.0
69,13,1.0,0.0,1.0,0.0
69,26,0.0,1.0,0.0,0.0
69,49,0.0,0.0,1.0,0.0
69,58,0.0,0.0,1.0,0.0
69,97,0.0,0.0,1.0,0.0
69,139,1.0,0.0,0.0,0.0
69,142,0.0,0.0,1.0,0.0
69,147,1.0,0.0,0.0,0.0
69,196,0.0,0.0,0.0,1.0
69,200,0.0,1.0,0.0,0.0
69,226,0.0,1.0,0.0,0.0
69,227,0.0,0.0,1.0,0.0
69,234,1.0,0.0,0.0,0.0
69,240,0.0,1.0,0.0,0.0
69,244,0.0,1.0,0.0,0.0
69,268,0.0,1.0,0.0,0.0
69,297,0.0,1.0,0.0,0.0
70,8,0.0,0.0,1.0,0.0
70,12,0.0,0.0,1.0,0.0
70,14,1.0,0.0,1.0,0.0
70,30,1.0,0.0,0.0,0.0
70,51,0.0,0.0,1.0,0.0
70,58,0.0,0.0,0.0,1.0
70,115,1.0,0.0,0.0,0.0
70,148,1.0,0.0,0.0,0.0
70,157,0.0,0.0,0.0,1.0
70,159,0.0,0.0,0.0,1.0
70,185,0.0,0.0,0.0,1.0
70,211,0.0,0.0,0.0,1.0
70,242,0.0,1.0,0.0,0.0
70,258,0.0,0.0,0.0,1.0
70,262,0.0,1.0,0.0,0.0
70,271,0.0,0.0,0.0,1.0
71,2,0.0,0.0,1.0,0.0
71,14,0.0,1.0,0.0,0.0
71,32,1.0,0.0,0.0,0.0
71,43,0.0,0.0,1.0,0.0
71,49,0.0,0.0,1.0,0.0
71,51,1.0,0.0,0.0,0.0
71,54,1.0,0.0,0.0,0.0
71,61,1.0,0.0,0.0,0.0
71,83,0.0,1.0,0.0,0.0
71,118,0.0,0.0,1.0,0.0
71,184,0.0,0.0,0.0,1.0
71,214,0.0,0.0,0.0,1.0
71,221,0.0,1.0,0.0,0.0
71,245,0.0,1.0,0.0,0.0
71,260,0.0,1.0,0.0,0.0
71,267,0.0,0.0,0.0,1.0
71,268,0.0,0.0,0.0,1.0
72,19,0.0,0.0,1.0,0.0
72,35,1.0,0.0,0.0,0.0
72,42,1.0,0.0,0.0,0.0
72,57,1.0,0.0,0.0,0.0
72,86,1.0,0.0,0.0,0.0
72,133,1.0,0.0,0.0,0.0
72,180,0.0,1.0,0.0,0.0
72,189,0.0,0.0,0.0,1.0
72,194,0.0,1.0,0.0,0.0
72,209,0.0,1.0,0.0,0.0
72,249,0.0,0.0,0.0,1.0
72,255,0.0,1.0,0.0,0.0
72,259,0.0,1.0,0.0,0.0
72,272,0.0,1.0,0.0,0.0
72,288,0.0,0.0,0.0,1.0
72,290,0.0,1.0,0.0,0.0
72,293,0.0,0.0,0.0,1.0
72,298,0.0,1.0,0.0,0.0
73,68,1.0,0.0,0.0,0.0
73,77,1.0,0.0,0.0,0.0
73,93,1.0,0.0,0.0,0.0
73,113,0.0,0.0,1.0,0.0
73,117,0.0,0.0,1.0,0.0
73,118,0.0,0.0,1.0,0.0
73,131,1.0,0.0,0.0,0.0
73,135,0.0,0.0,1.0,0.0
73,175,0.0,1.0,0.0,0.0
73,182,0.0,1.0,0.0,0.0
73,194,0.0,0.0,1.0,0.0
73,209,0.0,1.0,0.0,0.0
73,220,0.0,1.0,0.0,0.0
73,224,0.0,1.0,0.0,0.0
73,227,0.0,1.0,0.0,0.0
73,250,0.0,1.0,0.0,0.0
73,252,0.0,0.0,0.0,1.0
73,261,0.0,1.0,0.0,0.0
73,264,0.0,1.0,0.0,0.0
73,270,0.0,0.0,0.0,1.0
73,282,0.0,1.0,0.0,0.0
74,3,0.0,0.0,0.0,1.0
74,8,0.0,0.0,1.0,0.0
74,16,1.0,0.0,0.0,0.0
74,28,0.0,0.0,1.0,0.0
74,30,1.0,0.0,0.0,0.0
74,48,1.0,0.0,0.0,0.0
74,50,0.0,1.0,0.0,0.0
74,64,0.0,0.0,1.0,0.0
74,65,0.0,0.0,0.0,1.0
74,138,0.0,0.0,1.0,0.0
74,154,0.0,1.0,0.0,0.0
74,157,0.0,0.0,0.0,1.0
74,187,0.0,0.0,0.0,1.0
74,201,0.0,0.0,0.0,1.0
74,216,0.0,0.0,0.0,1.0
74,244,0.0,1.0,0.0,0.0
74,246,0.0,1.0,0.0,0.0
74,248,0.0,1.0,0.0,0.0
74,250,0.0,0.0,0.0,1.0
74,252,0.0,1.0,0.0,0.0
74,277,0.0,1.0,0.0,0.0
74,283,0.0,0.0,1.0,0.0
75,3,1.0,0.0,0.0,0.0
75,62,1.0,0.0,0.0,0.0
75,89,0.0,0.0,1.0,0.0
75,125,0.0,0.0,1.0,0.0
75,138,1.0,0.0,0.0,0.0
75,142,0.0,0.0,1.0,0.0
75,172,0.0,0.0,0.0,1.0
75,219,0.0,0.0,0.0,1.0
75,222,0.0,0.0,0.0,1.0
75,251,0.0,0.0,0.0,1.0
75,255,0.0,1.0,0.0,0.0
75,275,0.0,1.0,0.0,0.0
75,293,1.0,0.0,0.0,0.0
75,295,0.0,1.0,0.0,0.0
76,3,0.0,0.0,1.0,0.0
76,12,1.0,0.0,0.0,0.0
76,40,0.0,0.0,1.0,0.0
76,69,1.0,0.0,0.0,0.0
76,101,1.0,0.0,0.0,0.0
76,133,0.0,0.0,1.0,0.0
76,161,0.0,0.0,0.0,1.0
76,180,0.0,0.0,0.0,1.0
76,185,0.0,1.0,0.0,0.0
76,210,0.0,1.0,0.0,0.0
76,212,0.0,1.0,0.0,0.0
76,224,0.0,0.0,0.0,1.0
76,243,1.0,0.0,0.0,0.0
76,290,0.0,1.0,0.0,0.0
77,2,1.0,0.0,0.0,0.0
77,4,1.0,0.0,0.0,0.0
77,30,0.0,0.0,1.0,0.0
77,31,0.0,0.0,0.0,1.0
77,52,1.0,0.0,0.0,0.0
77,90,0.0,0.0,1.0,0.0
77,91,0.0,0.0,1.0,0.0
77,92,0.0,0.0,1.0,0.0
77,93,1.0,0.0,0.0,0.0
77,103,1.0,0.0,0.0,0.0
77,118,1.0,0.0,0.0,0.0
77,148,1.0,0.0,0.0,0.0
77,155,0.0,1.0,0.0,0.0
77,195,0.0,0.0,0.0,1.0
77,235,0.0,0.0,0.0,1.0
77,236,0.0,0.0,0.0,1.0
77,253,0.0,1.0,0.0,0.0
77,273,0.0,1.0,0.0,0.0
77,279,1.0,0.0,0.0,0.0
77,282,0.0,1.0,0.0,0.0
78,4,1.0,0.0,0.0,0.0
78,32,1.0,0.0,0.0,0.0
78,80,1.0,0.0,1.0,0.0
78,117,1.0,0.0,0.0,0.0
78,133,1.0,0.0,0.0,0.0
78,143,1.0,0.0,0.0,0.0
78,155,0.0,1.0,0.0,0.0
78,164,0.0,0.0,0.0,1.0
78,204,0.0,1.0,0.0,0.0
78,205,0.0,0.0,0.0,1.0
78,218,0.0,1.0,0.0,0.0
78,221,0.0,1.0,0.0,0.0
78,231,0.0,0.0,0.0,1.0
78,252,0.0,0.0,0.0,1.0
79,4,0.0,0.0,1.0,0.0
79,6,1.0,0.0,0.0,0.0
79,65,1.0,0.0,0.0,0.0
79,68,0.0,0.0,1.0,0.0
79,73,0.0,0.0,1.0,0.0
79,89,1.0,0.0,0.0,0.0
79,101,1.0,0.0,0.0,0.0
79,102,1.0,0.0,0.0,0.0
79,119,0.0,0.0,1.0,0.0
79,124,0.0,0.0,1.0,0.0
79,131,0.0,0.0,1.0,0.0
79,139,1.0,0.0,1.0,0.0
79,144,1.0,0.0,0.0,0.0
79,145,1.0,0.0,0.0,0.0
79,170,0.0,0.0,0.0,1.0
79,185,0.0,1.0,0.0,0.0
79,206,0.0,0.0,0.0,1.0
79,218,0.0,1.0,0.0,0.0
79,223,0.0,1.0,0.0,0.0
79,258,0.0,1.0,0.0,0.0
79,271,0.0,1.0,0.0,0.0
79,291,0.0,0.0,0.0,1.0
79,299,0.0,0.0,0.0,1.0
80,13,0.0,0.0,0.0,1.0
80,28,1.0,0.0,0.0,0.0
80,37,1.0,0.0,0.0,0.0
80,49,0.0,0.0,1.0,0.0
80,63,0.0,0.0,1.0,0.0
80,78,1.0,0.0,0.0,0.0
80,92,0.0,0.0,1.0,0.0
80,101,0.0,0.0,1.0,0.0
80,103,0.0,0.0,1.0,0.0
80,173,0.0,1.0,0.0,0.0
80,211,0.0,1.0,0.0,0.0
80,224,0.0,0.0,0.0,1.0
80,244,0.0,0.0,0.0,1.0
80,276,0.0,1.0,0.0,0.0
80,293,0.0,0.0,0.0,1.0
81,31,0.0,0.0,1.0,0.0
81,32,0.0,0.0,0.0,1.0
